Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
303,2.4589,2.4589,0.2841,192.9688,126.0313,129.0938,0.5544,1,1,180,450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7137,0.5390,0.1840,1.8552,15.7959,0.5565,2024-04-08,1.7694,3.8654,1.7694,65.8333,18.1090,3.5465,55.0000,-40.0000,0.0146,0.9856,0.0000,0.2820,5.9060,1.6653,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,22,362,443,146.3750,5.8212,5C9A07EF-AD22-4150-BACA-2C51A615AA75,2,15.1427,1.5311,0.6690,1.0243,0.9586,0.0000,0.0000,0.0000,6.9135,306,0.0000,0,0.0000,0.0000,4684.0000,0.4516,11:11:17,2024-04-08T11:11:17.419,0.5422,2.900470e+00,3.024001e+01,1.6632
304,3.2273,3.2273,0.3624,196.6190,144.4048,149.5000,0.5544,1,1,621,234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7725,0.4232,0.1664,2.3628,19.9318,0.4330,2024-04-08,2.0271,5.2360,2.0271,27.8438,18.1090,5.2318,40.0000,-30.0000,0.1859,0.8433,0.0000,0.1911,8.2182,1.5708,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,27,21,386,443,160.5238,6.9300,450D2885-03C0-402B-9838-78846257D2C6,2,19.5779,1.3616,0.7604,1.0353,0.9822,0.0000,0.0000,0.0000,3.6595,306,0.0000,0,0.0000,0.0000,6742.0000,0.7655,11:11:17,2024-04-08T11:11:17.419,0.6129,4.361315e+00,7.516186e+01,2.4948
305,1.7673,1.7673,0.1976,196.6957,132.3478,135.7391,0.5544,1,1,88,928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7481,0.5060,0.0677,1.9762,20.2117,0.3217,2024-04-08,1.5001,5.2976,1.5001,49.1905,18.1720,3.9557,15.0000,-50.0000,0.0000,1.5202,0.0000,0.2528,5.2881,1.3368,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,27,409,443,151.9565,8.0388,7C71E21E-D025-42B3-B780-4EA0EF8EEBBE,2,13.2499,1.4862,0.6901,1.0256,0.6556,0.0000,0.0000,0.0000,5.2790,307,0.0000,0,0.0000,0.0000,3495.0000,0.6571,11:11:17,2024-04-08T11:11:17.478,0.7168,1.767402e+00,7.784597e+01,1.6632
306,4.5336,4.5336,0.4331,175.7119,131.4407,136.7288,0.5544,1,1,715,897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4273,0.5600,0.2886,1.7856,23.1164,0.5842,2024-04-08,2.4026,6.2370,2.4026,62.5161,18.1720,3.3072,35.0000,-65.0000,0.0000,1.1812,0.0000,0.3024,7.7442,2.3416,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,26,27,438,443,145.2881,9.1476,207F7B09-A6A2-47C4-85E7-E8CD35A1816F,2,20.1717,1.3368,0.7781,1.0402,0.8726,0.0000,0.0000,0.0000,11.3452,307,0.0000,0,0.0000,0.0000,8572.0000,0.4703,11:11:17,2024-04-08T11:11:17.478,0.6148,7.261419e+00,1.270357e+02,3.0492
307,31.4700,31.4700,0.5721,177.1307,104.8693,91.3769,0.5544,1,1,401,924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6580,0.7361,0.8202,1.3584,27.5032,0.9707,2024-04-08,6.3300,7.6692,6.3300,149.1200,18.2190,1.6682,-60.0000,55.0000,0.1043,0.9056,0.0000,0.5994,10.1013,6.0551,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,27,30,467,443,124.9598,9.1476,D8779CD4-6D1E-4CBE-8812-4B0DE7FC4EA5,1,32.3128,1.6891,0.5159,0.8713,1.1749,0.0000,0.0000,0.0000,24.6019,308,0.0000,0,0.0000,0.0000,24867.0000,0.5821,11:11:17,2024-04-08T11:11:17.537,0.1746,1.328035e+02,2.361831e+02,4.7124
308,1.1526,1.1526,0.2817,185.6667,138.3333,146.4000,0.5544,1,1,831,340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8215,0.3930,0.0960,2.5443,13.8165,0.3571,2024-04-08,1.2114,3.2956,1.2114,30.6842,18.2190,5.8213,60.0000,-35.0000,0.0000,1.0166,0.0000,0.1718,5.1806,0.8899,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,19,499,443,153.4667,5.2668,B6B9D5F8-E219-4388-9D2C-1DBDF68C67D3,2,12.1411,1.3422,0.7885,1.0583,0.8787,0.0000,0.0000,0.0000,5.2772,308,0.0000,0,0.0000,0.0000,2302.0000,0.7046,11:11:17,2024-04-08T11:11:17.537,0.6324,9.308514e-01,1.874140e+01,1.3860
309,1.4600,1.4600,0.1711,176.0000,136.4737,137.5789,0.5544,1,1,28,679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7591,0.4978,0.0778,2.0087,17.4848,0.3918,2024-04-08,1.3634,4.4506,1.3634,35.0526,18.2810,4.0643,-90.0000,15.0000,0.0000,1.4225,0.0000,0.2460,4.8719,1.1987,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,28,18,520,443,148.4211,6.9300,29189F10-9270-46C8-818D-E11096B29240,2,12.1411,1.2896,0.7817,1.0081,0.6944,0.0000,0.0000,0.0000,6.0115,309,0.0000,0,0.0000,0.0000,2820.0000,0.7179,11:11:17,2024-04-08T11:11:17.597,0.6937,1.327009e+00,4.615878e+01,1.3860
310,1.6136,1.6136,0.0699,179.2857,136.1905,138.4762,0.5544,1,1,43,40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8078,0.5503,0.0171,1.8174,34.2890,0.2165,2024-04-08,1.4334,9.7174,1.4334,48.2105,18.3440,3.4167,-45.0000,45.0000,0.0000,3.3646,0.0000,0.2927,4.6961,1.3745,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,35,35,540,443,149.4286,15.8004,DBBFFD7F-EA9E-4269-8FE6-21C95B83B91E,2,12.1411,1.3164,0.7724,1.0168,0.3541,0.0000,0.0000,0.0000,5.4648,310,0.0000,0,0.0000,0.0000,3138.0000,0.8523,11:11:17,2024-04-08T11:11:17.656,0.8525,1.541958e+00,4.804507e+02,1.3860
311,3.7652,3.7652,0.2618,183.7755,127.5714,138.0000,0.5544,1,1,793,918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4835,0.4105,0.3612,2.4358,17.6629,0.9333,2024-04-08,2.1895,4.5430,2.1895,69.1143,18.4530,5.4695,70.0000,-10.0000,0.2127,0.8246,0.0000,0.1828,9.0760,1.6594,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,27,17,577,443,145.5306,7.4844,F2A656DE-B520-42E7-8F84-12EE545BAEB1,1,21.4708,1.4406,0.7509,1.0817,1.2156,0.0000,0.0000,0.0000,10.2282,312,0.0000,0,0.0000,0.0000,7131.0000,0.6147,11:11:17,2024-04-08T11:11:17.772,0.5180,5.495885e+00,4.909382e+01,1.3860
312,3.4578,3.4578,0.7126,208.5333,141.7333,137.9556,0.5544,1,1,503,576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7792,0.1954,0.3179,5.1183,16.3553,0.5455,2024-04-08,2.0982,3.9886,2.0982,22.5000,18.5160,14.0082,0.0000,-90.0000,1.9538,0.3385,0.0000,0.0714,13.9194,0.9937,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,20,23,596,443,161.2444,4.7124,40364078-AAF3-466F-AAAD-C93DA0322E5C,1,29.8262,1.4713,0.6616,0.9733,1.8236,0.0000,0.0000,0.0000,2.7338,313,0.0000,0,0.0000,0.0000,7256.0000,0.8079,11:11:17,2024-04-08T11:11:17.832,0.4739,4.836846e+00,3.322462e+01,3.0492
313,6.7096,6.7096,0.7220,178.4667,128.6400,131.9467,0.5544,1,1,765,446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8266,0.9464,0.9228,1.0566,14.2780,1.0000,2024-04-08,2.9228,3.3880,2.9228,73.4815,18.5160,1.0000,0.0000,-90.0000,0.0519,0.9507,0.0000,1.0000,4.3737,4.3737,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,19,22,621,443,143.8667,4.1580,DE009924-B18B-430F-B613-78222848A396,1,17.4948,1.3873,0.7393,1.0257,1.2253,0.0000,0.0000,0.0000,13.6688,313,0.0000,0,0.0000,0.0000,10790.0000,0.6998,11:11:17,2024-04-08T11:11:17.832,0.1373,1.307395e+01,2.036239e+01,2.4948
314,1.9978,1.9978,0.0732,181.3846,132.1538,142.3462,0.5544,1,1,269,370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7211,0.5450,0.0258,1.8350,32.4314,0.3023,2024-04-08,1.5949,9.1630,1.5949,61.1818,18.5160,3.4771,-80.0000,15.0000,0.0000,2.7871,0.0000,0.2876,5.2713,1.5160,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,41,22,645,443,147.9615,14.6916,EBF4F5D6-44BE-4AE5-BD61-41677F966DAD,2,13.5746,1.3725,0.7848,1.0771,0.4186,0.0000,0.0000,0.0000,8.6313,313,0.0000,0,0.0000,0.0000,3847.0000,0.6089,11:11:17,2024-04-08T11:11:17.832,0.8259,2.124240e+00,4.028206e+02,1.3860
315,2.3820,2.3820,0.1817,172.6129,145.9677,146.2258,0.5544,1,1,526,880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4901,0.3510,0.2787,2.8489,14.8764,1.0000,2024-04-08,1.7415,3.5728,1.7415,40.2000,18.5780,6.8030,-90.0000,0.0000,0.2628,0.7919,0.0000,0.1470,8.0511,1.1835,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,26,14,669,443,153.9677,6.3756,8B429029-BF55-41AF-9812-B3FE2F7512BE,1,18.4691,1.1825,0.8471,1.0018,1.2415,0.0000,0.0000,0.0000,5.9269,314,0.0000,0,0.0000,0.0000,4773.0000,0.1111,11:11:17,2024-04-08T11:11:17.891,0.5126,2.765579e+00,2.387947e+01,1.1088
316,4.5336,4.5336,0.7625,191.1695,124.5424,124.4746,0.5544,1,1,266,395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7450,0.6584,0.8103,1.5188,14.0924,1.0000,2024-04-08,2.4026,3.3726,2.4026,76.1379,18.5780,2.3448,35.0000,-50.0000,0.5683,0.6376,0.0000,0.4265,6.5209,2.7809,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,21,20,685,443,144.4915,4.1580,2D6DE82E-A2DA-4822-BCC4-C051370DACB6,1,18.6036,1.5350,0.6511,0.9995,1.3201,0.0000,0.0000,0.0000,12.8609,314,0.0000,0,0.0000,0.0000,8525.0000,0.4094,11:11:17,2024-04-08T11:11:17.891,0.2876,7.261419e+00,2.008598e+01,2.4948
317,3.0736,3.0736,0.4458,163.8500,117.8750,125.7250,0.5544,1,1,83,697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6284,0.6091,0.3921,1.6419,14.2715,0.7547,2024-04-08,1.9782,3.3572,1.9782,101.8400,18.6410,2.8011,50.0000,-30.0000,0.1142,0.8975,0.0000,0.3570,5.8683,2.0950,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,18,707,443,132.6000,5.2668,B3A0C33B-0358-4CD8-98E4-C82D78A129BD,2,15.9268,1.3900,0.7673,1.0666,1.1160,0.0000,0.0000,0.0000,19.3582,315,0.0000,0,0.0000,0.0000,5304.0000,0.8231,11:11:17,2024-04-08T11:11:17.950,0.4107,4.053531e+00,1.981209e+01,1.9404
318,1.6905,1.6905,0.1420,189.3182,131.0455,143.4545,0.5544,1,1,645,43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7711,0.7155,0.0898,1.3976,16.4355,0.5301,2024-04-08,1.4671,3.9732,1.4671,75.0000,18.8750,1.8504,-50.0000,40.0000,0.0000,1.9591,0.0000,0.5404,3.5373,1.9116,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,23,727,443,149.9545,6.9300,7C21553F-D2C3-4C93-8223-6CFBF11A432F,2,10.8978,1.4447,0.7577,1.0947,0.6631,0.0000,0.0000,0.0000,7.6424,319,0.0000,0,0.0000,0.0000,3299.0000,0.7440,11:11:18,2024-04-08T11:11:18.184,0.6308,1.653398e+00,3.284127e+01,1.1088
319,1.3831,1.3831,0.1197,183.8889,148.7778,144.3333,0.5544,1,1,660,89,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7777,0.4340,0.0377,2.3039,22.8573,0.2769,2024-04-08,1.3270,6.1138,1.3270,32.4545,19.0470,5.0396,-25.0000,50.0000,0.0000,1.9424,0.0000,0.1984,5.2803,1.0478,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,30,752,443,158.7778,10.2564,188B94BB-D6AB-4D44-BF90-74C3F0C118B9,2,12.6561,1.2360,0.7849,0.9701,0.5537,0.0000,0.0000,0.0000,5.5533,322,0.0000,0,0.0000,0.0000,2858.0000,0.8480,11:11:18,2024-04-08T11:11:18.361,0.7829,1.223636e+00,1.196554e+02,1.3860
320,3.6883,3.6883,0.3978,167.3958,137.8958,145.4583,0.5544,1,1,941,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5273,0.2906,0.3341,3.4407,19.4034,0.6531,2024-04-08,2.1670,5.0204,2.1670,46.8780,19.1090,8.6943,-60.0000,35.0000,0.5132,0.6608,0.0000,0.1150,11.3256,1.3026,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,25,22,784,443,147.5208,7.4844,AF6D7A89-3941-4F5E-88BC-6B5FD56D71EF,1,25.2564,1.2139,0.8689,1.0548,1.3017,0.0000,0.0000,0.0000,7.2715,323,0.0000,0,0.0000,0.0000,7081.0000,0.1954,11:11:18,2024-04-08T11:11:18.421,0.5684,5.328504e+00,6.625423e+01,2.2176
321,17.2941,17.2941,0.8074,191.3485,135.8939,137.9924,0.5544,1,1,426,457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7211,0.2121,0.4305,4.7139,26.9489,0.6331,2024-04-08,4.6925,7.4228,4.6925,52.0132,19.1720,12.7306,-85.0000,0.0000,1.8271,0.3537,0.0000,0.0786,22.7266,1.7852,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,28,27,808,443,152.7348,8.0388,03131073-376F-4722-8EBB-5CFE7A26AA95,1,49.0236,1.4081,0.7212,1.0154,1.8191,0.0000,0.0000,0.0000,7.4109,324,0.0000,0,0.0000,0.0000,20161.0000,0.5239,11:11:18,2024-04-08T11:11:18.479,0.3678,5.410147e+01,2.141420e+02,6.9300
322,22.6361,22.6361,0.7495,172.6582,120.8924,121.5886,0.5544,1,1,745,714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5961,0.4985,0.7676,2.0062,26.0594,0.8564,2024-04-08,5.3685,7.1456,5.3685,87.1111,19.2810,4.0560,20.0000,-45.0000,0.6332,0.6123,0.0000,0.2465,14.0346,3.4602,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,26,29,837,443,136.4873,8.5932,23847B6F-2E22-4E7E-9AC2-37E599E3393D,1,34.9897,1.4282,0.7042,1.0058,1.3427,0.0000,0.0000,0.0000,18.9576,326,0.0000,0,0.0000,0.0000,21565.0000,0.2481,11:11:18,2024-04-08T11:11:18.596,0.2487,8.101514e+01,1.910358e+02,5.8212
323,2.5357,2.5357,0.2738,190.6061,130.0000,130.3333,0.5544,1,1,194,548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6850,0.3630,0.1017,2.7548,21.7438,0.3420,2024-04-08,1.7968,5.7596,1.7968,54.5357,19.4060,6.5005,-25.0000,-90.0000,0.0000,1.0583,0.0000,0.1538,8.1200,1.2491,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,19,29,868,443,148.1818,8.5932,624ED64C-0704-4A81-B985-15D9885E184B,2,18.7382,1.4662,0.6838,1.0026,0.8618,0.0000,0.0000,0.0000,6.0476,328,0.0000,0,0.0000,0.0000,4890.0000,0.5097,11:11:18,2024-04-08T11:11:18.714,0.6880,3.037487e+00,1.000404e+02,2.2176
324,50.8648,57.2442,0.6383,184.6127,127.7606,113.4507,0.5544,1,1,177,66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6288,0.5191,0.8631,1.9265,35.7643,0.9353,2024-04-08,8.0476,10.2564,8.5373,50.5132,19.6410,3.7882,-75.0000,0.0000,0.4606,0.6847,0.0000,0.2640,19.0293,5.0232,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,37,28,899,443,143.0951,13.0284,0B72DF62-4F1E-452E-B1B8-11E1A58A4798,1,48.1050,1.4450,0.6145,0.8880,1.3451,0.0000,0.0000,0.0000,18.5934,332,0.0000,0,0.0000,0.0000,40639.0000,0.5176,11:11:18,2024-04-08T11:11:18.950,0.2154,2.728913e+02,5.649155e+02,7.4844
325,4.9472,4.9472,0.7055,179.9219,139.7344,144.3750,0.5544,1,1,600,891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7934,0.8711,0.8828,1.1479,13.6234,1.0000,2024-04-08,2.5098,3.1878,2.5098,40.3200,19.6870,1.0000,0.0000,-90.0000,0.0128,0.9873,0.0000,1.0000,4.2113,4.2113,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,19,22,929,443,152.2500,4.1580,1DB24C37-8DC4-4DCE-A816-7BB1E86B7892,1,16.8453,1.2876,0.8024,1.0332,1.2365,0.0000,0.0000,0.0000,7.9608,333,0.0000,0,0.0000,0.0000,9744.0000,0.6625,11:11:19,2024-04-08T11:11:19.008,0.2127,8.277694e+00,1.696180e+01,2.4948
326,2.2284,2.2284,0.1378,193.8966,139.1724,136.3448,0.5544,1,1,904,752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4942,0.4973,0.0786,2.0110,21.7450,0.4496,2024-04-08,1.6844,5.7750,1.6844,23.5200,19.6870,4.0720,-65.0000,30.0000,0.0000,1.5184,0.0000,0.2456,6.0246,1.4795,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,28,25,953,443,155.2069,9.1476,055DD0FF-6C64-4AE0-B539-10BC034F86C5,2,15.0082,1.3932,0.7032,0.9797,0.6902,0.0000,0.0000,0.0000,2.7715,333,0.0000,0,0.0000,0.0000,4501.0000,0.3541,11:11:19,2024-04-08T11:11:19.008,0.7083,2.502306e+00,1.008451e+02,1.3860
327,23.4779,23.4779,0.2278,185.2284,142.9691,143.2593,0.5544,1,1,560,372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4913,0.3476,0.1380,2.8768,45.2152,0.4075,2024-04-08,5.4674,13.2440,5.4674,37.8955,19.6870,6.8925,-55.0000,30.0000,0.0000,1.0025,0.0000,0.1451,18.5255,2.6878,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,42,39,980,443,155.6481,18.5724,3B817815-48A3-43FC-A717-90B0CD722823,2,42.4265,1.2956,0.7734,1.0020,0.9383,0.0000,0.0000,0.0000,10.1753,333,0.0000,0,0.0000,0.0000,25215.0000,0.5904,11:11:19,2024-04-08T11:11:19.008,0.5872,8.557620e+01,1.216343e+03,5.8212
328,5.5731,5.5731,0.4281,190.1912,109.7206,90.2941,0.5544,1,1,139,86,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6513,0.8271,0.7027,1.2090,14.8055,1.0000,2024-04-08,2.6638,3.5420,2.6638,115.3929,19.6870,1.0000,-85.0000,10.0000,0.0000,1.1822,0.0000,1.0000,4.4549,4.4549,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,18,1021,443,131.5441,5.2668,3EDA36B4-3ADD-4CD6-81BC-3683939DCE2D,1,17.8196,1.7334,0.4748,0.8229,1.2036,0.0000,0.0000,0.0000,13.2059,333,0.0000,0,0.0000,0.0000,8945.0000,0.7637,11:11:19,2024-04-08T11:11:19.008,0.2479,9.897115e+00,2.326721e+01,1.9404
329,2.1515,2.1515,0.1465,207.5714,137.4643,131.4643,0.5544,1,1,552,607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6591,0.4263,0.0933,2.3455,21.4938,0.4912,2024-04-08,1.6551,5.6210,1.6551,39.2800,19.7500,5.1755,10.0000,-60.0000,0.0000,1.3707,0.0000,0.1932,6.6739,1.2895,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,29,1041,443,157.6786,9.1476,C6E8F1CA-2AA8-477F-95D6-F863C4D3932D,2,15.9268,1.5100,0.6333,0.9564,0.7410,0.0000,0.0000,0.0000,6.4034,334,0.0000,0,0.0000,0.0000,4415.0000,0.7491,11:11:19,2024-04-08T11:11:19.067,0.7055,2.373999e+00,9.299067e+01,1.1088
330,4.9472,4.9472,0.5095,187.0625,145.0156,149.1875,0.5544,1,1,575,396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7190,0.6669,0.7702,1.4996,14.7657,1.0000,2024-04-08,2.5098,3.5728,2.5098,31.0000,19.7500,2.2706,0.0000,-90.0000,0.2689,0.7881,0.0000,0.4404,6.6833,2.9433,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,17,24,1072,443,158.0469,5.2668,123819C2-74F0-4424-852D-1D3C34F402FE,1,19.2532,1.2899,0.7975,1.0288,1.3039,0.0000,0.0000,0.0000,8.0805,334,0.0000,0,0.0000,0.0000,10115.0000,0.7850,11:11:19,2024-04-08T11:11:19.067,0.2975,8.277694e+00,2.387947e+01,1.9404
331,8.0648,8.0648,0.6441,180.5663,140.9518,144.0482,0.5544,1,1,560,372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8087,0.9738,0.9071,1.0269,15.1262,1.0000,2024-04-08,3.2044,3.6806,3.2044,39.5517,19.7500,1.0000,-50.0000,-90.0000,0.0000,1.0389,0.0000,1.0000,4.5361,4.5361,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,19,22,1098,443,153.1687,4.7124,5AD32D8F-B054-42F7-88CF-7CD5209ADBDD,1,18.1444,1.2810,0.7978,1.0220,1.1995,0.0000,0.0000,0.0000,10.6305,334,0.0000,0,0.0000,0.0000,12713.0000,0.8737,11:11:19,2024-04-08T11:11:19.067,0.1294,1.722888e+01,2.610685e+01,2.4948
332,4.6104,4.6104,0.6513,173.7500,138.9667,139.9833,0.5544,1,1,438,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7875,0.8113,0.8679,1.2326,13.4359,1.0000,2024-04-08,2.4228,3.1262,2.4228,43.7143,19.7500,1.0000,-10.0000,-90.0000,0.0000,1.1153,0.0000,1.0000,4.2253,4.2253,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,17,22,1122,443,149.5333,4.7124,C42AEF37-00D1-498D-BE3C-459A13B03E03,1,16.9010,1.2503,0.8057,1.0073,1.2579,0.0000,0.0000,0.0000,6.8471,334,0.0000,0,0.0000,0.0000,8972.0000,0.7337,11:11:19,2024-04-08T11:11:19.067,0.2250,7.446811e+00,1.599738e+01,1.9404
333,4.7641,4.7641,0.6494,181.9355,141.9032,142.9194,0.5544,1,1,600,890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7573,0.6371,0.8215,1.5697,14.6312,1.0000,2024-04-08,2.4629,3.4496,2.4629,32.7667,19.8120,2.5371,-55.0000,50.0000,0.4755,0.6777,0.0000,0.3942,6.9532,2.7407,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,21,21,1146,443,153.9355,4.7124,94730BD6-E892-4770-9477-EA57B68E5B02,1,19.3877,1.2821,0.7855,1.0072,1.3251,0.0000,0.0000,0.0000,8.9097,335,0.0000,0,0.0000,0.0000,9544.0000,0.5434,11:11:19,2024-04-08T11:11:19.125,0.2860,7.822238e+00,2.149339e+01,2.2176
334,2.2284,2.2284,0.1223,193.6552,136.7931,132.9310,0.5544,1,1,902,754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5599,0.4076,0.0732,2.4531,22.0126,0.4567,2024-04-08,1.6844,5.8366,1.6844,20.1852,19.8120,5.5258,-55.0000,40.0000,0.0000,1.3824,0.0000,0.1810,7.0181,1.2701,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,28,26,1169,443,153.4138,9.7020,A260E6FC-C04C-47EF-8A5B-3500230141C9,2,16.5763,1.4157,0.6864,0.9718,0.7530,0.0000,0.0000,0.0000,3.5186,335,0.0000,0,0.0000,0.0000,4449.0000,0.5033,11:11:19,2024-04-08T11:11:19.125,0.7114,2.502306e+00,1.041066e+02,1.1088
335,7.7208,7.7208,0.8258,103.5556,75.4568,90.0494,0.5544,1,1,1222,534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8790,1.0000,0.9680,1.0000,14.6886,1.0000,2024-04-08,3.1354,3.5266,3.1354,176.1724,19.8120,1.0000,50.0000,0.0000,0.0000,1.0658,0.0000,1.0000,4.4213,4.4213,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,20,20,1197,443,85.4938,4.7124,6EC31A94-74F0-4FAA-AEF9-5EB32679C7E5,1,17.6851,1.3724,0.8696,1.1934,1.2040,0.0000,0.0000,0.0000,31.1801,335,0.0000,0,0.0000,0.0000,6925.0000,0.7864,11:11:19,2024-04-08T11:11:19.125,0.1109,1.613843e+01,2.296504e+01,3.0492
